OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,DiscountPct,Revenue,Cost,Profit,PaymentMethod,CustomerID
ORD104535,2024-12-06,South,Electronics,Smartphone,11,14088.59,0,154974.49,99968.81,55005.68,Debit Card,CUST1591
ORD104536,2025-12-11,North,Home & Kitchen,Mixer Grinder,2,1336.96,10,2406.53,1744.44,662.09,Credit Card,CUST2196
ORD104537,2025-10-23,Central,Beauty,Face Wash,1,1276.45,0,1276.45,933.83,342.62,Net Banking,CUST2247
ORD104538,2025-10-04,Central,Electronics,Headphones,6,39470.85,5,224983.84,139492.14,85491.7,Credit Card,CUST2604
ORD104539,2025-06-23,West,Home & Kitchen,Mixer Grinder,1,3043.23,25,2282.42,2001.75,280.67,COD,CUST1997
ORD104540,2025-05-11,South,Apparel,Kurta,6,2082.98,10,11248.09,7455.29,3792.8,Debit Card,CUST2109
ORD104541,2025-07-30,South,Beauty,Hair Serum,9,2650.98,5,22665.88,18789.44,3876.44,Credit Card,CUST1778
ORD104542,2025-06-17,East,Home & Kitchen,Cookware Set,6,1869.34,15,9533.63,7404.1,2129.53,Net Banking,CUST1531
ORD104543,2025-02-03,West,Electronics,Smartwatch,8,50367.11,5,382790.04,277274.56,105515.48,COD,CUST1368
ORD104544,2024-03-14,West,Sports,Dumbbells,9,3308.06,0,29772.54,23730.56,6041.98,UPI,CUST2218
ORD104545,2024-02-05,South,Electronics,Smartwatch,5,4554.37,0,22771.85,16723.0,6048.85,COD,CUST1685
ORD104546,2025-05-10,Central,Beauty,Perfume,1,1521.38,0,1521.38,1070.05,451.33,UPI,CUST2375
ORD104547,2025-04-07,Central,Home & Kitchen,Mixer Grinder,5,1724.75,0,8623.75,6818.3,1805.45,Credit Card,CUST2412
ORD104548,2025-09-02,West,Beauty,Hair Serum,9,1799.62,5,15386.75,9844.77,5541.98,Credit Card,CUST1897
ORD104549,2025-05-06,Central,Apparel,Kurta,2,3899.53,10,7019.15,6057.68,961.47,Credit Card,CUST2798
ORD104550,2025-04-15,West,Home & Kitchen,Mixer Grinder,8,2213.43,5,16822.07,12878.08,3943.99,Debit Card,CUST2663
ORD104551,2024-12-15,North,Sports,Dumbbells,4,195.25,10,702.9,491.85,211.05,UPI,CUST2905
ORD104552,2024-02-02,West,Apparel,Jeans,3,889.14,5,2534.05,1728.82,805.23,UPI,CUST2617
ORD104553,2024-05-23,East,Electronics,Laptop,5,42022.32,0,210111.6,138515.06,71596.54,Net Banking,CUST3203
ORD104554,2025-06-03,East,Apparel,Jeans,4,1675.46,0,6701.84,3899.24,2802.6,COD,CUST1372
ORD104555,2024-03-08,Central,Electronics,Smartwatch,10,3173.15,10,28558.35,18067.09,10491.26,Credit Card,CUST2951
ORD104556,2025-03-26,South,Beauty,Face Wash,4,1047.95,0,4191.8,3204.66,987.14,UPI,CUST1596
ORD104557,2025-01-21,Central,Electronics,Smartphone,3,17081.73,0,51245.19,37036.72,14208.47,UPI,CUST3147
ORD104558,2025-02-01,North,Electronics,Smartwatch,2,16393.56,0,32787.12,20584.07,12203.05,UPI,CUST1540
ORD104559,2024-08-14,Central,Beauty,Perfume,5,1200.56,0,6002.8,3744.67,2258.13,Net Banking,CUST3346
ORD104560,2025-11-03,West,Apparel,Sneakers,3,2818.39,0,8455.17,6212.17,2243.0,Debit Card,CUST2573
ORD104561,2024-05-14,West,Sports,Dumbbells,5,2968.99,0,14844.95,10861.98,3982.97,Credit Card,CUST1361
ORD104562,2025-01-08,West,Apparel,Jeans,11,2138.93,0,23528.23,13401.24,10126.99,Credit Card,CUST2529
ORD104563,2025-07-17,East,Sports,Dumbbells,5,390.25,10,1756.12,1111.58,644.54,Net Banking,CUST2926
ORD104564,2024-09-14,South,Sports,Cricket Bat,9,746.88,10,6049.73,3807.68,2242.05,Debit Card,CUST3344
ORD104565,2024-07-21,South,Home & Kitchen,Mixer Grinder,3,285.69,5,814.22,681.25,132.97,COD,CUST1891
ORD104566,2024-03-17,North,Home & Kitchen,Mixer Grinder,6,3041.99,0,18251.94,13311.51,4940.43,COD,CUST2218
ORD104567,2025-08-12,North,Home & Kitchen,Air Fryer,4,2663.5,0,10654.0,6867.05,3786.95,UPI,CUST1447
ORD104568,2024-10-19,East,Beauty,Perfume,2,2473.13,20,3957.01,3412.71,544.3,Credit Card,CUST2629
ORD104569,2025-10-25,Central,Beauty,Hair Serum,3,1580.05,10,4266.14,2986.81,1279.33,Credit Card,CUST1601
ORD104570,2025-03-13,West,Apparel,Sneakers,3,2600.01,10,7020.03,4775.54,2244.49,Debit Card,CUST3044
ORD104571,2024-02-21,North,Apparel,Jeans,3,1297.74,0,3893.22,2346.5,1546.72,Credit Card,CUST1579
ORD104572,2025-05-31,West,Apparel,T-Shirt,3,3311.88,0,9935.64,5584.25,4351.39,Debit Card,CUST1042
ORD104573,2025-05-18,North,Sports,Yoga Mat,5,763.79,10,3437.06,2511.12,925.94,UPI,CUST1748
ORD104574,2025-01-17,South,Home & Kitchen,Bedsheet Set,5,3958.68,0,19793.4,15664.29,4129.11,Debit Card,CUST1150
ORD104575,2025-03-06,West,Sports,Dumbbells,3,1786.43,0,5359.29,3011.89,2347.4,Debit Card,CUST1819
ORD104576,2024-08-26,West,Beauty,Perfume,2,3134.56,10,5642.21,4378.38,1263.83,UPI,CUST3245
ORD104577,2025-11-16,North,Sports,Yoga Mat,2,1017.27,0,2034.54,1322.45,712.09,Debit Card,CUST2788
ORD104578,2024-11-09,East,Apparel,Kurta,3,646.86,0,1940.58,1351.25,589.33,COD,CUST1168
ORD104579,2025-09-02,South,Electronics,Headphones,6,43566.5,0,261399.0,153956.85,107442.15,Debit Card,CUST2946
ORD104580,2025-09-17,West,Beauty,Face Wash,2,3750.49,0,7500.98,5996.11,1504.87,Debit Card,CUST2092
ORD104581,2024-10-23,West,Sports,Football,5,3819.37,0,19096.85,10785.48,8311.37,Credit Card,CUST1704
ORD104582,2025-05-11,North,Beauty,Hair Serum,4,3893.51,10,14016.64,10598.81,3417.83,COD,CUST3168
ORD104583,2024-08-04,West,Beauty,Perfume,2,3844.7,0,7689.4,4669.85,3019.55,Debit Card,CUST3074
ORD104584,2024-08-29,East,Apparel,T-Shirt,7,2147.51,0,15032.57,10671.52,4361.05,Credit Card,CUST2142
ORD104585,2024-05-31,North,Beauty,Perfume,9,836.45,0,7528.05,5715.83,1812.22,UPI,CUST1862
ORD104586,2024-05-11,East,Apparel,Jeans,5,2647.59,10,11914.16,9622.51,2291.65,Net Banking,CUST2991
ORD104587,2024-12-03,West,Apparel,T-Shirt,7,1512.8,0,10589.6,7540.71,3048.89,Net Banking,CUST2769
ORD104588,2025-04-30,Central,Electronics,Headphones,11,57174.25,15,534579.24,369346.75,165232.49,COD,CUST2841
ORD104589,2024-04-01,West,Electronics,Headphones,8,28444.83,10,204802.78,131229.47,73573.31,Debit Card,CUST1226
ORD104590,2024-12-28,Central,Apparel,T-Shirt,8,2247.69,10,16183.37,13820.77,2362.6,UPI,CUST1852
ORD104591,2025-09-15,South,Electronics,Tablet,10,53327.88,10,479950.92,374145.67,105805.25,Net Banking,CUST1049
ORD104592,2025-12-26,West,Sports,Football,5,906.34,15,3851.94,2839.02,1012.92,Debit Card,CUST2014
ORD104593,2025-04-19,Central,Electronics,Tablet,4,10002.25,10,36008.1,28847.69,7160.41,Debit Card,CUST1661
ORD104594,2024-11-19,West,Home & Kitchen,Cookware Set,10,919.41,5,8734.4,5441.9,3292.5,Debit Card,CUST1579
ORD104595,2025-03-09,Central,Sports,Dumbbells,5,894.23,0,4471.15,3514.62,956.53,Credit Card,CUST2149
ORD104596,2024-09-21,North,Apparel,Jeans,7,1952.96,5,12987.18,8315.19,4671.99,Net Banking,CUST1991
ORD104597,2025-03-18,South,Electronics,Tablet,8,17286.03,0,138288.24,88114.58,50173.66,Debit Card,CUST3288
ORD104598,2024-10-13,Central,Beauty,Lipstick,8,823.27,20,5268.93,4289.12,979.81,Net Banking,CUST1331
ORD104599,2024-02-11,Central,Apparel,Jacket,5,2726.65,20,10906.6,9722.03,1184.57,Net Banking,CUST1810
ORD104600,2024-10-14,North,Sports,Cricket Bat,7,3624.12,5,24100.4,14137.01,9963.39,Net Banking,CUST3077
ORD104601,2024-09-22,Central,Home & Kitchen,Bedsheet Set,7,2238.49,5,14885.96,11952.38,2933.58,Debit Card,CUST1413
ORD104602,2025-11-04,West,Beauty,Face Wash,4,1999.32,0,7997.28,5264.65,2732.63,Credit Card,CUST2695
ORD104603,2024-05-18,South,Home & Kitchen,Cookware Set,1,2023.03,15,1719.58,1385.24,334.34,Debit Card,CUST1575
ORD104604,2025-12-04,West,Beauty,Hair Serum,8,721.98,5,5487.05,3865.01,1622.04,COD,CUST1769
ORD104605,2024-12-02,South,Apparel,Kurta,1,3085.82,0,3085.82,2013.21,1072.61,Credit Card,CUST1622
ORD104606,2025-10-15,East,Sports,Football,8,379.91,10,2735.35,1912.97,822.38,COD,CUST2871
ORD104607,2024-03-19,North,Electronics,Tablet,5,20153.98,0,100769.9,69517.12,31252.78,COD,CUST3380
ORD104608,2024-10-14,West,Beauty,Hair Serum,10,976.39,0,9763.9,6668.67,3095.23,Debit Card,CUST2425
ORD104609,2025-12-10,Central,Apparel,Kurta,9,2035.42,5,17402.84,11404.62,5998.22,COD,CUST2555
ORD104610,2025-08-11,South,Sports,Football,2,2637.82,0,5275.64,3023.78,2251.86,UPI,CUST2524
ORD104611,2024-06-20,West,Home & Kitchen,Cookware Set,2,1806.27,0,3612.54,2358.11,1254.43,Credit Card,CUST2983
ORD104612,2024-11-06,Central,Sports,Dumbbells,10,3871.53,0,38715.3,21723.06,16992.24,Credit Card,CUST2985
ORD104613,2025-07-09,South,Beauty,Perfume,4,904.11,15,3073.97,2575.45,498.52,Net Banking,CUST3261
ORD104614,2024-07-18,North,Electronics,Headphones,5,58747.43,0,293737.15,216913.87,76823.28,Net Banking,CUST2364
ORD104615,2024-12-07,Central,Beauty,Hair Serum,2,3573.67,0,7147.34,5356.81,1790.53,Net Banking,CUST3458
ORD104616,2024-07-31,North,Beauty,Face Wash,11,815.01,0,8965.11,6721.91,2243.2,Credit Card,CUST1474
ORD104617,2024-02-11,Central,Apparel,Jacket,5,2911.45,0,14557.25,10157.14,4400.11,UPI,CUST3268
ORD104618,2025-09-12,East,Home & Kitchen,Air Fryer,7,2957.88,15,17599.39,12482.66,5116.73,Net Banking,CUST3027
ORD104619,2024-02-25,West,Apparel,Kurta,3,2420.29,0,7260.87,4349.61,2911.26,COD,CUST1850
ORD104620,2025-12-29,South,Sports,Football,7,3385.56,5,22513.97,13300.07,9213.9,UPI,CUST2224
ORD104621,2024-05-16,South,Home & Kitchen,Air Fryer,5,2911.11,10,13100.0,8842.6,4257.4,UPI,CUST3083
ORD104622,2024-08-02,Central,Apparel,Kurta,11,554.36,5,5793.06,4551.84,1241.22,Net Banking,CUST2849
ORD104623,2024-01-30,South,Beauty,Perfume,9,256.27,0,2306.43,1679.88,626.55,Debit Card,CUST1990
ORD104624,2024-09-29,East,Sports,Cricket Bat,6,3795.51,15,19357.1,16542.49,2814.61,COD,CUST3362
ORD104625,2025-09-05,North,Apparel,Jacket,6,249.61,0,1497.66,987.88,509.78,Net Banking,CUST3304
ORD104626,2025-09-26,East,Apparel,Kurta,8,3763.75,0,30110.0,17602.24,12507.76,COD,CUST1486
ORD104627,2024-05-15,West,Apparel,Jacket,11,2406.36,15,22499.47,15456.92,7042.55,UPI,CUST1206
ORD104628,2025-08-23,West,Sports,Yoga Mat,1,3069.88,0,3069.88,2307.32,762.56,Debit Card,CUST1453
ORD104629,2025-01-09,East,Apparel,Jeans,11,2677.64,0,29454.04,17048.19,12405.85,Debit Card,CUST3158
ORD104630,2024-09-12,North,Sports,Dumbbells,10,3248.71,10,29238.39,24258.69,4979.7,UPI,CUST1726
ORD104631,2025-06-02,Central,Sports,Cricket Bat,9,889.57,0,8006.13,5268.12,2738.01,COD,CUST1427
ORD104632,2025-03-08,North,Home & Kitchen,Air Fryer,7,1874.42,15,11152.8,10429.39,723.41,COD,CUST2066
ORD104633,2024-07-01,West,Sports,Dumbbells,9,671.16,15,5134.37,3731.81,1402.56,Debit Card,CUST2930
ORD104634,2024-07-18,Central,Home & Kitchen,Mixer Grinder,4,3628.64,20,11611.65,8317.21,3294.44,Net Banking,CUST1545
ORD104635,2025-04-30,East,Beauty,Lipstick,10,716.28,0,7162.8,4473.06,2689.74,UPI,CUST1827
ORD104636,2024-05-16,East,Electronics,Laptop,9,24366.15,10,197365.82,122234.36,75131.46,Debit Card,CUST1515
ORD104637,2025-11-18,Central,Electronics,Tablet,10,3182.16,20,25457.28,23041.6,2415.68,Credit Card,CUST2609
ORD104638,2024-04-30,Central,Electronics,Smartwatch,6,48605.9,10,262471.86,175734.66,86737.2,COD,CUST3484
ORD104639,2025-12-22,South,Apparel,T-Shirt,5,1869.99,10,8414.96,6027.62,2387.34,Debit Card,CUST2532
ORD104640,2024-11-05,East,Home & Kitchen,Cookware Set,6,216.85,10,1170.99,891.43,279.56,Credit Card,CUST1014
ORD104641,2024-11-17,South,Electronics,Headphones,10,14005.04,0,140050.4,89688.99,50361.41,COD,CUST1773
ORD104642,2025-08-13,East,Home & Kitchen,Mixer Grinder,1,2770.12,5,2631.61,1927.14,704.47,Net Banking,CUST2749
ORD104643,2024-11-09,East,Beauty,Face Wash,7,177.28,0,1240.96,728.28,512.68,Net Banking,CUST2563
ORD104644,2025-12-13,South,Apparel,T-Shirt,3,1510.33,0,4530.99,3276.16,1254.83,UPI,CUST2709
ORD104645,2024-03-27,West,Home & Kitchen,Cookware Set,7,2803.35,25,14717.59,14449.35,268.24,COD,CUST1209
ORD104646,2025-06-08,South,Sports,Cricket Bat,4,697.77,15,2372.42,1956.75,415.67,COD,CUST3354
ORD104647,2024-03-16,North,Beauty,Lipstick,6,1326.81,0,7960.86,5349.99,2610.87,Credit Card,CUST2794
ORD104648,2024-07-09,South,Sports,Dumbbells,2,3050.36,0,6100.72,4316.02,1784.7,Credit Card,CUST2282
ORD104649,2024-12-15,North,Home & Kitchen,Mixer Grinder,9,3813.69,0,34323.21,25555.17,8768.04,Net Banking,CUST2082
ORD104650,2024-05-31,West,Apparel,Sneakers,6,716.72,25,3225.24,2861.97,363.27,Debit Card,CUST1557
ORD104651,2025-04-18,Central,Sports,Cricket Bat,10,242.94,0,2429.4,1601.14,828.26,Debit Card,CUST3382
ORD104652,2025-03-08,Central,Beauty,Face Wash,3,782.78,5,2230.92,1720.23,510.69,UPI,CUST1904
ORD104653,2024-05-19,East,Beauty,Face Wash,8,3198.28,5,24306.93,17399.71,6907.22,Net Banking,CUST3254
ORD104654,2025-09-26,Central,Apparel,Jeans,7,3747.08,0,26229.56,14499.16,11730.4,Debit Card,CUST2387
ORD104655,2024-11-30,West,Sports,Dumbbells,11,1829.29,0,20122.19,14884.63,5237.56,UPI,CUST1775
ORD104656,2025-09-25,Central,Apparel,Jacket,10,3513.95,0,35139.5,25482.28,9657.22,COD,CUST3468
ORD104657,2024-12-29,East,Beauty,Face Wash,8,1522.44,25,9134.64,9692.52,-557.88,Debit Card,CUST3253
ORD104658,2024-03-20,West,Sports,Football,5,2195.21,0,10976.05,7854.17,3121.88,Debit Card,CUST1373
ORD104659,2024-04-03,East,Beauty,Lipstick,7,1421.84,15,8459.95,5706.68,2753.27,UPI,CUST2242
ORD104660,2025-06-24,East,Apparel,Sneakers,10,1560.28,5,14822.66,10767.12,4055.54,Debit Card,CUST1921
ORD104661,2025-01-07,Central,Home & Kitchen,Air Fryer,4,288.18,10,1037.45,871.52,165.93,Net Banking,CUST1583
ORD104662,2025-05-15,East,Sports,Football,7,896.42,10,5647.45,4238.55,1408.9,Net Banking,CUST1232
ORD104663,2025-07-13,South,Sports,Dumbbells,5,402.82,0,2014.1,1274.49,739.61,Debit Card,CUST1080
ORD104664,2025-07-02,Central,Apparel,Jacket,6,1455.7,0,8734.2,5147.54,3586.66,Credit Card,CUST1621
ORD104665,2024-08-04,East,Electronics,Smartwatch,4,16791.93,5,63809.33,47474.54,16334.79,Credit Card,CUST2113
ORD104666,2024-06-03,North,Apparel,T-Shirt,2,834.28,0,1668.56,1058.64,609.92,Credit Card,CUST2922
ORD104667,2025-08-16,East,Apparel,Jacket,1,1474.7,20,1179.76,868.01,311.75,UPI,CUST2026
ORD104668,2025-01-12,North,Sports,Yoga Mat,3,3564.54,25,8020.21,7836.12,184.09,UPI,CUST1684
ORD104669,2024-07-15,East,Apparel,T-Shirt,10,1340.05,0,13400.5,7549.84,5850.66,Net Banking,CUST2693
ORD104670,2024-09-09,North,Electronics,Laptop,10,34084.73,5,323804.94,263516.31,60288.63,Net Banking,CUST2012
ORD104671,2025-06-10,North,Home & Kitchen,Bedsheet Set,2,3888.04,0,7776.08,5718.87,2057.21,Debit Card,CUST1446
ORD104672,2024-04-28,Central,Apparel,Sneakers,11,2554.55,0,28100.05,17246.66,10853.39,UPI,CUST1976
ORD104673,2025-03-20,East,Electronics,Headphones,6,37060.45,10,200126.43,132085.01,68041.42,Net Banking,CUST2800
ORD104674,2024-02-09,West,Sports,Football,11,523.72,0,5760.92,4009.45,1751.47,Debit Card,CUST2849
ORD104675,2025-06-09,South,Sports,Football,6,1859.91,5,10601.49,7532.66,3068.83,COD,CUST3437
ORD104676,2024-01-26,West,Apparel,Sneakers,6,3475.96,0,20855.76,13763.57,7092.19,COD,CUST1852
ORD104677,2025-06-21,South,Home & Kitchen,Bedsheet Set,10,1795.8,5,17060.1,12960.78,4099.32,Credit Card,CUST2318
ORD104678,2024-05-01,Central,Apparel,Jacket,2,926.21,5,1759.8,1472.9,286.9,UPI,CUST1750
ORD104679,2024-02-07,South,Home & Kitchen,Air Fryer,9,1358.98,5,11619.28,9328.44,2290.84,Credit Card,CUST1148
ORD104680,2024-01-16,South,Sports,Yoga Mat,3,445.29,20,1068.7,934.11,134.59,Debit Card,CUST2374
ORD104681,2024-10-23,South,Electronics,Laptop,2,25974.73,10,46754.51,39345.26,7409.25,Credit Card,CUST3473
ORD104682,2024-09-06,Central,Apparel,Jeans,6,1943.93,25,8747.68,8983.16,-235.48,UPI,CUST1243
ORD104683,2025-01-01,Central,Electronics,Headphones,1,50314.16,5,47798.45,36958.14,10840.31,Credit Card,CUST1432
ORD104684,2024-07-01,North,Electronics,Smartwatch,7,32267.6,0,225873.2,138050.27,87822.93,Credit Card,CUST2903
ORD104685,2024-04-11,West,Sports,Yoga Mat,8,3263.88,5,24805.49,14425.05,10380.44,Net Banking,CUST2390
ORD104686,2025-09-09,South,Beauty,Perfume,5,1708.07,20,6832.28,4785.11,2047.17,Debit Card,CUST1259
ORD104687,2024-04-16,North,Beauty,Lipstick,4,1850.63,10,6662.27,4803.11,1859.16,Debit Card,CUST2407
ORD104688,2025-08-16,West,Apparel,Sneakers,9,3910.74,0,35196.66,24109.01,11087.65,Debit Card,CUST2604
ORD104689,2024-05-11,South,Electronics,Smartwatch,1,9984.63,0,9984.63,7442.94,2541.69,UPI,CUST1769
ORD104690,2024-04-03,West,Home & Kitchen,Bedsheet Set,4,307.24,15,1044.62,873.14,171.48,Net Banking,CUST1619
ORD104691,2024-08-18,Central,Home & Kitchen,Air Fryer,6,1320.21,5,7525.2,4704.91,2820.29,Net Banking,CUST2891
ORD104692,2025-11-11,West,Beauty,Perfume,10,1168.34,0,11683.4,8966.38,2717.02,UPI,CUST1384
ORD104693,2025-02-28,East,Sports,Cricket Bat,7,3261.51,5,21689.04,15606.09,6082.95,UPI,CUST2494
ORD104694,2025-12-04,Central,Sports,Cricket Bat,5,1105.16,10,4973.22,4104.48,868.74,COD,CUST1861
ORD104695,2025-03-31,North,Beauty,Perfume,2,2135.21,0,4270.42,2396.23,1874.19,COD,CUST2463
ORD104696,2024-02-27,South,Electronics,Tablet,10,27749.8,10,249748.2,189963.99,59784.21,COD,CUST2316
ORD104697,2024-06-30,South,Electronics,Smartwatch,1,34277.69,10,30849.92,19744.63,11105.29,Credit Card,CUST1989
ORD104698,2025-04-28,South,Beauty,Perfume,1,1943.27,0,1943.27,1474.24,469.03,COD,CUST1234
ORD104699,2025-08-19,Central,Apparel,Kurta,10,1893.97,5,17992.72,11708.14,6284.58,UPI,CUST2650
ORD104700,2025-02-26,South,Electronics,Headphones,6,51855.99,5,295579.14,243823.3,51755.84,UPI,CUST1845
ORD104701,2024-04-20,Central,Apparel,Kurta,7,2023.9,0,14167.3,9036.83,5130.47,Debit Card,CUST3090
ORD104702,2025-06-22,South,Apparel,Sneakers,8,2379.44,0,19035.52,10847.67,8187.85,Credit Card,CUST1453
ORD104703,2025-11-17,Central,Beauty,Lipstick,4,1511.43,0,6045.72,4146.02,1899.7,Credit Card,CUST1239
ORD104704,2025-01-20,Central,Home & Kitchen,Cookware Set,1,1378.94,5,1309.99,776.47,533.52,Debit Card,CUST3436
ORD104705,2025-10-01,South,Apparel,Jeans,5,1506.75,15,6403.69,4789.33,1614.36,Net Banking,CUST1135
ORD104706,2025-06-08,Central,Home & Kitchen,Cookware Set,4,2848.49,0,11393.96,8140.24,3253.72,Debit Card,CUST1368
ORD104707,2025-08-13,Central,Apparel,Jacket,10,3587.08,0,35870.8,21900.42,13970.38,Net Banking,CUST1819
ORD104708,2025-01-11,North,Home & Kitchen,Bedsheet Set,1,155.57,5,147.79,118.93,28.86,COD,CUST3372
ORD104709,2025-01-22,South,Beauty,Hair Serum,10,3668.9,20,29351.2,24937.16,4414.04,UPI,CUST2943
ORD104710,2025-11-26,South,Beauty,Lipstick,9,3288.6,0,29597.4,19884.68,9712.72,Credit Card,CUST3148
ORD104711,2025-06-29,East,Sports,Dumbbells,9,670.68,0,6036.12,4782.23,1253.89,Net Banking,CUST3219
ORD104712,2025-03-17,Central,Sports,Football,11,475.44,15,4445.36,3795.58,649.78,Credit Card,CUST3343
ORD104713,2024-12-06,Central,Apparel,Sneakers,4,1527.22,0,6108.88,3784.34,2324.54,Debit Card,CUST3034
ORD104714,2024-05-10,South,Beauty,Face Wash,1,1031.41,0,1031.41,619.26,412.15,Debit Card,CUST3166
ORD104715,2025-11-03,North,Apparel,Sneakers,7,753.75,0,5276.25,4032.01,1244.24,UPI,CUST1720
ORD104716,2025-01-18,South,Electronics,Headphones,10,38019.78,0,380197.8,264577.8,115620.0,Debit Card,CUST1924
ORD104717,2025-05-18,North,Beauty,Hair Serum,8,3646.7,10,26256.24,17808.35,8447.89,UPI,CUST2321
ORD104718,2025-11-27,South,Beauty,Lipstick,10,2847.23,10,25625.07,15800.58,9824.49,Debit Card,CUST2385
ORD104719,2024-03-06,South,Sports,Yoga Mat,4,3586.45,15,12193.93,11462.87,731.06,UPI,CUST1600
ORD104720,2024-01-06,South,Electronics,Smartphone,11,3963.37,10,39237.36,34329.26,4908.1,Net Banking,CUST3231
ORD104721,2024-03-27,Central,Beauty,Face Wash,5,3269.23,5,15528.84,11856.05,3672.79,UPI,CUST3342
ORD104722,2024-09-16,North,Apparel,T-Shirt,10,1233.44,20,9867.52,9450.23,417.29,Net Banking,CUST1460
ORD104723,2024-02-25,Central,Sports,Football,7,2610.2,0,18271.4,13249.61,5021.79,COD,CUST2406
ORD104724,2024-05-28,East,Sports,Football,9,3401.48,5,29082.65,23182.56,5900.09,UPI,CUST1921
ORD104725,2024-01-30,South,Home & Kitchen,Air Fryer,10,1863.82,0,18638.2,14262.25,4375.95,UPI,CUST2251
ORD104726,2024-08-08,North,Sports,Football,10,2275.07,0,22750.7,18083.61,4667.09,Credit Card,CUST2929
ORD104727,2024-05-03,East,Apparel,T-Shirt,4,1844.32,20,5901.82,5695.63,206.19,Net Banking,CUST3142
ORD104728,2025-04-21,North,Apparel,Sneakers,1,1615.78,10,1454.2,1282.45,171.75,Debit Card,CUST2076
ORD104729,2024-05-05,North,Sports,Dumbbells,11,3030.19,15,28332.28,26069.66,2262.62,COD,CUST1633
ORD104730,2024-08-24,South,Electronics,Headphones,11,15710.48,5,164174.52,108185.11,55989.41,UPI,CUST2065
ORD104731,2025-01-31,North,Sports,Cricket Bat,1,3456.02,10,3110.42,2231.85,878.57,UPI,CUST2197
ORD104732,2025-01-06,Central,Sports,Yoga Mat,7,434.45,0,3041.15,2320.11,721.04,Net Banking,CUST1027
ORD104733,2024-04-26,East,Electronics,Smartphone,1,39844.37,5,37852.15,25248.81,12603.34,UPI,CUST1196
ORD104734,2025-06-08,Central,Beauty,Lipstick,5,3280.47,0,16402.35,11084.95,5317.4,UPI,CUST2181
ORD104735,2024-06-08,South,Electronics,Tablet,8,19783.72,10,142442.78,123579.96,18862.82,Credit Card,CUST2783
ORD104736,2025-10-12,West,Sports,Football,2,907.24,0,1814.48,1248.74,565.74,Credit Card,CUST2362
ORD104737,2025-07-09,West,Apparel,Kurta,4,2085.48,0,8341.92,5049.4,3292.52,Credit Card,CUST2728
ORD104738,2025-05-28,South,Sports,Cricket Bat,10,317.87,20,2542.96,2157.99,384.97,COD,CUST1752
ORD104739,2024-04-24,South,Electronics,Laptop,2,53260.3,5,101194.57,81962.79,19231.78,Credit Card,CUST2575
ORD104740,2024-02-29,North,Apparel,Jeans,5,2827.25,20,11309.0,9604.57,1704.43,COD,CUST3170
ORD104741,2025-12-01,South,Beauty,Hair Serum,4,3159.38,0,12637.52,8007.35,4630.17,Credit Card,CUST1539
ORD104742,2025-12-06,North,Electronics,Tablet,3,47777.41,10,128999.01,86525.46,42473.55,Credit Card,CUST1781
ORD104743,2024-05-05,West,Electronics,Smartwatch,7,57592.23,10,362831.05,274836.39,87994.66,Credit Card,CUST2317
ORD104744,2025-03-15,North,Apparel,Jeans,7,751.0,0,5257.0,3418.18,1838.82,Credit Card,CUST2147
ORD104745,2025-01-06,West,Sports,Cricket Bat,10,3059.43,0,30594.3,23298.22,7296.08,UPI,CUST3300
ORD104746,2024-10-29,South,Home & Kitchen,Bedsheet Set,3,3764.73,0,11294.19,7659.33,3634.86,UPI,CUST2846
ORD104747,2025-07-05,North,Sports,Yoga Mat,1,1803.75,10,1623.38,1113.53,509.85,Net Banking,CUST3045
ORD104748,2025-09-20,West,Sports,Yoga Mat,8,2503.89,0,20031.12,13117.99,6913.13,COD,CUST3125
ORD104749,2025-04-02,Central,Home & Kitchen,Cookware Set,10,1066.71,0,10667.1,8411.24,2255.86,Credit Card,CUST3370
ORD104750,2024-09-08,East,Apparel,Sneakers,4,3944.79,5,14990.2,10065.2,4925.0,Debit Card,CUST1227
ORD104751,2025-04-27,East,Electronics,Laptop,2,20638.02,0,41276.04,32299.0,8977.04,UPI,CUST2814
ORD104752,2024-07-20,East,Electronics,Smartphone,1,52271.68,0,52271.68,36459.44,15812.24,Credit Card,CUST2582
ORD104753,2025-11-20,Central,Sports,Football,8,1206.55,25,7239.3,7533.72,-294.42,UPI,CUST1546
